Month,AsOfDate,MonthEndDate,ProgramYear,District,Division,Area,ClubNumber,ClubName,ClubStatus,BaseMembers,ActiveMembers,GoalsMet,CCs,CCsAdd,ACs,ACsAdd,Ldr,LdrsAdd,Level1s,Level2s,Level2sAdd,Level3s,Level45DTMs,Level45DTMsAdd,NewMembers,AddNewMembers,OfficersTrainedRd1,OfficersTrainedRd2,COTMet,MembersDuesOnTimeOct,MembersDuesOnTimeApr,OfficerListOnTime,Goal10Met,DistinguishedStatus,MembersGrowth,AwardsPerMember,DCPEligibility,MonthlyGrowth,30SeptMembers,31MarMembers,Region,NovADVisit,MayADVisit,TotalNewMembers,LateRenewals,OctRenewals,AprRenewals,TotalCharter,TotalToDate,CharterSuspendDate
12,2016-01-04,2015-12-31,2015,91,L,56,2271336,BlackRock Speaks,Active,44,34,5,1,0,0,0,1,1,0,0,0,0,0,0,4,6,5,0,false,true,false,true,true,,-10,0.09,true,0,44,34,11,true,false,10,2,24,0,26,36,
12,2016-01-04,2015-12-31,2015,91,B,52,2277701,Kings Speakers,Active,31,28,4,1,0,0,0,1,1,0,0,0,0,0,0,4,2,5,0,false,true,false,true,true,,-3,0.11,true,0,34,28,11,true,false,6,0,25,0,25,31,
12,2016-01-04,2015-12-31,2015,91,L,61,2445595,Croxley Communicators,Ineligible,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,-20,0,false,0,20,0,11,false,false,0,0,0,0,0,0,
12,2016-01-04,2015-12-31,2015,91,K,59,2540540,London Trustmasters,Active,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,false,true,false,true,true,,-2,0,true,0,22,20,11,true,false,4,0,16,0,16,20,
12,2016-01-04,2015-12-31,2015,91,H,14,2673910,Fluor Farnborough Speakers,Active,28,24,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,false,true,false,true,true,,-4,0,true,0,29,24,11,false,false,2,0,23,0,23,25,
12,2016-01-04,2015-12-31,2015,91,B,09,2684362,Experience French,Active,20,18,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,false,true,false,true,true,,-2,0.11,false,0,21,18,11,true,false,4,0,15,0,15,19,
12,2016-01-04,2015-12-31,2015,91,H,32,2685904,Spinnaker Speakers,Active,20,23,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,6,0,false,true,false,true,true,,3,0.04,true,0,21,23,11,true,false,7,0,17,0,17,24,
12,2016-01-04,2015-12-31,2015,91,H,55,2798330,Lewes Speakers Club,Active,24,25,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,false,true,false,true,true,,1,0.04,true,0,24,25,11,true,false,4,0,22,0,22,26,
12,2016-01-04,2015-12-31,2015,91,L,33,3025177,Connected Speakers London,Active,30,22,4,1,0,0,0,1,2,0,0,0,0,0,0,4,0,6,0,false,true,false,true,true,,-8,0.18,true,0,31,22,11,true,false,4,1,21,0,22,26,
12,2016-01-04,2015-12-31,2015,91,J,22,3105854,Malvern Speakers,Active,35,35,6,2,1,0,0,1,1,0,0,0,0,0,0,4,4,5,0,false,true,false,true,true,,0,0.14,true,0,39,35,11,true,false,8,0,31,0,31,39,
12,2016-01-04,2015-12-31,2015,91,H,21,3124015,Wokingham Speakers,Active,30,38,4,1,0,0,0,1,0,0,0,0,0,0,0,4,8,5,0,false,true,false,true,true,,8,0.05,true,2,35,38,11,true,false,12,0,31,0,31,43,
12,2016-01-04,2015-12-31,2015,91,L,56,3203838,Loquacious Londoners,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,0,0,11,false,false,0,0,0,0,0,0,
12,2016-01-04,2015-12-31,2015,91,L,34,3255072,Clerkenwell Speakers,Active,26,29,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,false,true,false,true,true,,3,0,true,0,26,29,11,true,false,4,1,25,0,26,30,
12,2016-01-04,2015-12-31,2015,91,L,34,3410669,R/GA London Toastmasters,Ineligible,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,-26,0,false,0,26,0,11,true,false,0,0,0,0,0,0,
12,2016-01-04,2015-12-31,2015,91,K,35,3518670,Connected Speakers Bromley,Active,15,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,-3,0,false,0,15,12,11,true,false,0,0,12,0,12,12,
12,2016-01-04,2015-12-31,2015,91,J,46,3599330,Basingstoke Speakers,Active,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,false,true,false,true,true,,0,0,true,0,28,21,11,true,false,7,0,21,0,21,28,
12,2016-01-04,2015-12-31,2015,91,L,61,3688847,TJXpressions,Active,21,23,3,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,false,true,false,true,true,,2,0.04,true,0,23,23,11,true,false,5,0,20,0,20,25,
12,2016-01-04,2015-12-31,2015,91,K,58,3808273,PMI UK Toastmasters Club,Active,18,24,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,false,true,false,true,true,,6,0,true,1,18,24,11,true,false,9,4,15,0,19,28,
12,2016-01-04,2015-12-31,2015,91,B,29,4026237,The Toast Rack,Active,21,12,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,true,false,true,true,,-9,0,false,0,24,12,11,true,false,3,1,12,0,13,16,
12,2016-01-04,2015-12-31,2015,91,B,08,4108290,Ofgem Speakers Club,Active,24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,1,false,true,false,true,true,,-3,0,true,7,25,21,11,true,false,11,0,11,0,11,22,
12,2016-01-04,2015-12-31,2015,91,K,31,4137457,Stratford London Toastmasters,Active,23,13,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,false,true,false,true,true,,-10,0.08,false,0,23,13,11,true,false,3,0,10,0,10,13,
12,2016-01-04,2015-12-31,2015,91,B,08,4138266,London Victorians,Active,24,36,5,2,0,0,0,1,0,0,0,0,0,0,0,4,19,5,2,false,true,false,true,true,,12,0.08,true,1,33,36,11,true,false,23,0,22,0,22,45,
12,2016-01-04,2015-12-31,2015,91,B,52,4144038,104 London Debaters,Active,35,29,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,false,true,false,true,true,,-6,0,true,2,40,29,11,true,false,10,0,24,0,24,34,
12,2016-01-04,2015-12-31,2015,91,B,06,4146282,J.P. Morgan First Class Speakers,Active,61,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,13,2,0,false,true,false,false,false,,-43,0,false,6,68,18,11,false,false,17,6,8,10,24,41,
12,2016-01-04,2015-12-31,2015,91,B,45,4169140,City Limits Speakers,Active,41,47,9,2,0,1,2,1,7,0,0,0,0,0,0,4,11,4,5,true,true,false,true,true,,6,0.28,true,3,49,47,11,true,false,15,0,40,0,40,55,
12,2016-01-04,2015-12-31,2015,91,B,09,4210965,Speak Out,Active,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,false,true,false,false,false,,-4,0,false,0,15,11,11,true,false,3,0,8,0,8,11,
12,2016-01-04,2015-12-31,2015,91,J,22,4277469,Gloucester Speakers,Active,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,false,true,false,true,true,,-6,0,false,0,30,19,11,true,false,6,0,18,0,18,24,
12,2016-01-04,2015-12-31,2015,91,B,53,4323615,Leatherhead Toastmasters,Ineligible,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,false,true,false,,-28,0,false,0,28,0,11,false,false,0,0,0,0,0,0,
12,2016-01-04,2015-12-31,2015,91,B,53,4349640,SURBITON SPEAKERS,Active,24,29,5,0,0,0,0,1,1,0,0,0,0,0,0,4,7,5,0,false,true,false,true,true,,5,0.07,true,1,28,29,11,true,false,11,0,22,0,22,33,
12,2016-01-04,2015-12-31,2015,91,L,34,4413554,Kings Cross Speakers,Active,27,32,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,false,true,false,true,true,,5,0,true,0,27,32,11,true,false,5,0,20,0,20,52,Charter 09/05/15
12,2016-01-04,2015-12-31,2015,91,L,33,4413860,ICF London Toastmasters,Active,46,42,3,0,0,0,0,0,0,0,0,0,0,0,0,4,15,4,0,false,true,false,true,true,,-4,0,true,0,46,42,11,true,false,19,0,28,0,28,47,
12,2016-01-04,2015-12-31,2015,91,L,47,4495118,CB&I Paddington Toastmasters,Active,21,28,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,false,true,false,true,true,,7,0,true,2,21,28,11,true,false,7,0,21,0,21,49,Charter 08/11/15
12,2016-01-04,2015-12-31,2015,91,B,06,4537042,Sytel Reply Toastmasters,Active,30,30,4,0,0,0,0,1,0,0,0,0,0,0,0,4,3,4,5,true,true,false,true,true,,0,0.03,true,0,33,30,11,true,false,7,6,26,0,32,39,
12,2016-01-04,2015-12-31,2015,91,J,62,4547336,Bath Spa Toastmasters,Active,21,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,false,true,false,true,true,,-3,0,false,2,21,18,11,true,false,6,1,12,0,13,19,
12,2016-01-04,2015-12-31,2015,91,L,34,4713088,GS London Toastmasters Club,Active,20,22,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,false,true,false,true,true,,2,0,true,2,21,22,11,true,false,5,0,18,0,18,23,
12,2016-01-04,2015-12-31,2015,91,0D,0A,5042742,Deutsche Bank Toastmasters London,Active,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,true,true,,0,0,false,0,0,0,11,false,false,0,0,0,0,0,0,Charter 01/01/16
1,2016-02-03,2016-01-31,2015,91,J,04,309,Thame Speakers,Active,30,29,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,false,true,false,true,true,,-1,0.03,true,1,30,29,11,true,false,2,0,27,0,27,29,
1,2016-02-03,2016-01-31,2015,91,L,47,501,London Communicators Club,Active,26,31,3,1,0,1,0,0,0,0,0,0,0,0,0,4,2,5,1,false,true,false,true,true,,5,0.06,true,0,28,31,11,true,false,6,2,28,0,30,36,
1,2016-02-03,2016-01-31,2015,91,J,42,742,Hallmark Speakers,Active,38,42,4,0,0,0,0,1,0,0,0,0,0,0,0,4,4,5,3,false,true,false,true,true,,4,0.02,true,4,40,42,11,true,false,8,0,38,0,38,46,
1,2016-02-03,2016-01-31,2015,91,J,04,762,Aylesbury Speakers,Active,23,26,7,2,0,1,0,1,1,0,0,0,0,0,0,4,2,4,4,true,true,false,true,true,,3,0.19,true,3,24,26,11,true,false,6,0,21,0,21,27,
1,2016-02-03,2016-01-31,2015,91,K,58,2027,City of London Toastmasters Club,Active,38,29,5,1,0,1,0,1,0,0,0,0,0,0,0,4,5,3,0,false,true,false,true,true,,-9,0.1,true,1,40,29,11,true,false,9,0,22,5,27,36,
1,2016-02-03,2016-01-31,2015,91,L,61,2326,HOD Speakers Club,Active,39,40,6,0,0,1,0,1,1,0,0,0,0,0,0,4,7,5,0,false,true,false,true,true,,1,0.07,true,5,42,40,11,true,false,11,1,32,0,33,44,
1,2016-02-03,2016-01-31,2015,91,B,09,2390,Berkeley Square Speakers Toastmasters Club,Active,52,51,10,2,5,1,1,1,1,0,0,0,0,0,0,4,12,4,4,true,true,false,true,true,,-1,0.22,true,4,59,51,11,true,false,16,1,42,0,43,59,
1,2016-02-03,2016-01-31,2015,91,B,53,2487,Epsom Speakers Club,Active,38,32,4,2,0,0,0,1,0,0,0,0,0,0,0,4,1,5,0,false,true,false,true,true,,-6,0.09,true,0,40,32,11,true,false,5,0,29,0,29,34,
1,2016-02-03,2016-01-31,2015,91,K,31,2656,Speakeasy@Credit Suisse,Active,35,27,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,false,true,false,true,true,,-8,0,true,0,35,27,11,true,false,7,0,20,0,20,27,
1,2016-02-03,2016-01-31,2015,91,B,29,2731,"Riverside Communicators ",Active,59,49,4,1,0,0,0,1,0,0,0,0,0,0,0,4,3,6,5,true,true,false,true,true,,-10,0.04,true,1,61,49,11,true,false,7,0,44,0,44,51,
1,2016-02-03,2016-01-31,2015,91,J,22,2965,Newbury Speakers Club,Active,21,24,4,0,0,0,0,1,0,0,0,0,0,0,0,4,4,3,2,false,true,false,true,true,,3,0.04,true,1,23,24,11,true,false,8,0,18,0,18,26,
1,2016-02-03,2016-01-31,2015,91,L,34,3149,Holborn Speakers,Active,52,62,7,1,0,1,1,1,0,0,0,0,0,0,0,4,13,6,5,true,true,false,true,true,,10,0.06,true,3,65,62,11,true,false,17,4,54,0,58,75,
1,2016-02-03,2016-01-31,2015,91,J,07,3297,Oxford Speakers Club,Active,32,30,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,false,true,false,true,true,,-2,0,true,0,34,30,11,true,false,8,0,24,0,24,32,
1,2016-02-03,2016-01-31,2015,91,B,52,4141,Grosvenor Square Club,Active,35,42,7,2,0,0,0,1,2,0,0,0,0,0,0,4,13,6,4,true,true,false,true,true,,7,0.12,true,1,39,42,11,true,false,17,1,29,0,30,47,
1,2016-02-03,2016-01-31,2015,91,J,07,4166,Bardwell Speakers Club,Active,17,16,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,true,false,true,true,,-1,0.06,false,0,17,16,11,true,false,3,0,13,0,13,16,
1,2016-02-03,2016-01-31,2015,91,J,04,4410,Leighton Buzzard Better Speakers Club,Active,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,true,true,false,true,true,,-3,0,false,0,13,10,11,true,false,1,0,9,0,9,10,
1,2016-02-03,2016-01-31,2015,91,L,47,4824,London Business School Public Speaking Club,Active,52,54,6,2,0,0,0,1,0,0,0,0,0,0,0,4,32,4,4,true,true,false,true,true,,2,0.06,true,8,65,54,11,true,false,36,2,31,5,38,74,
1,2016-02-03,2016-01-31,2015,91,H,21,4827,Chiltern Speakers Club,Active,32,32,4,0,0,0,0,1,0,0,0,0,0,0,0,4,7,4,0,false,true,false,true,true,,0,0.03,true,4,37,32,11,true,false,11,2,26,0,28,39,
1,2016-02-03,2016-01-31,2015,91,J,22,5161,"Thamesdown Speakers Club ",Active,38,43,7,2,1,1,0,1,0,0,0,0,0,0,0,4,7,4,4,true,true,false,true,true,,5,0.12,true,3,42,43,11,true,false,11,0,38,0,38,49,
1,2016-02-03,2016-01-31,2015,91,B,06,5235,London Olympian Speakers Toastmasters Club,Active,44,48,5,0,0,0,0,1,0,0,0,0,0,0,0,4,9,4,4,true,true,false,true,true,,4,0.02,true,3,48,48,11,true,false,13,0,39,0,39,52,
1,2016-02-03,2016-01-31,2015,91,L,34,5257,Tube Talk Toastmasters,Active,25,29,3,1,0,0,0,0,0,0,0,0,0,0,0,4,7,2,4,false,true,false,true,true,,4,0.03,true,0,29,29,11,true,false,11,0,22,0,22,33,
1,2016-02-03,2016-01-31,2015,91,B,53,5391,Mole Valley Speakers Club,Active,22,15,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,false,false,false,true,false,,-7,0,false,0,22,15,11,true,false,4,0,11,0,11,15,
1,2016-02-03,2016-01-31,2015,91,H,55,5439,Brighton & Hove Speakers Toastmasters Club,Active,37,38,4,1,0,0,0,1,0,0,0,0,0,0,0,4,8,6,0,false,true,false,true,true,,1,0.05,true,2,40,38,11,true,false,12,1,29,0,30,42,
1,2016-02-03,2016-01-31,2015,91,H,21,5461,Maidenhead Speakers Club,Active,54,51,4,1,0,0,0,1,0,0,0,0,0,0,0,4,4,5,0,false,true,false,true,true,,-3,0.04,true,0,58,51,11,true,false,8,0,47,0,47,55,
1,2016-02-03,2016-01-31,2015,91,J,07,5503,Bicester Achievers Toastmasters Club,Active,24,25,3,0,0,0,0,1,0,0,0,0,0,0,0,4,3,4,0,false,true,false,true,true,,1,0.04,true,0,26,25,11,true,false,7,0,20,0,20,27,
1,2016-02-03,2016-01-31,2015,91,H,32,5774,Solent Speakers Club,Active,20,21,4,0,0,1,1,0,0,0,0,0,0,0,0,4,2,4,0,false,true,false,true,true,,1,0.1,true,0,21,21,11,true,false,6,0,16,0,16,22,
1,2016-02-03,2016-01-31,2015,91,K,58,5964,Broadgate Speakers in the City,Active,31,38,5,0,0,0,0,1,1,0,0,0,0,0,0,4,5,4,1,false,true,false,true,true,,7,0.05,true,2,36,38,11,true,true,9,0,34,1,35,44,
1,2016-02-03,2016-01-31,2015,91,J,07,6874,Abingdon Speakers Toastmasters Club,Active,25,29,3,1,0,1,0,0,0,0,0,0,0,0,0,4,1,2,0,false,true,false,true,true,,4,0.07,true,0,28,29,11,true,false,5,0,27,0,27,32,
1,2016-02-03,2016-01-31,2015,91,H,32,7298,Arun Speakers,Active,40,35,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,0,false,true,false,true,true,,-5,0.03,true,1,40,35,11,true,false,3,0,32,0,32,35,
1,2016-02-03,2016-01-31,2015,91,B,29,7365,London Athenian Speakers Toastmasters Club,Active,66,67,5,1,0,0,0,1,1,0,0,0,0,0,0,4,27,5,3,false,true,false,true,true,,1,0.04,true,0,77,67,11,true,false,31,0,47,0,47,78,
1,2016-02-03,2016-01-31,2015,91,L,61,7749,Harrovian Speakers Toastmasters,Active,28,27,4,1,0,0,0,1,0,0,0,0,0,0,0,4,5,5,0,false,true,false,true,true,,-1,0.07,true,2,29,27,11,true,false,9,0,21,0,21,30,
1,2016-02-03,2016-01-31,2015,91,B,06,7951,London Corinthians Toastmasters,Active,53,41,4,0,0,0,0,1,0,0,0,0,0,0,0,4,3,4,4,true,true,false,true,true,,-12,0.02,true,0,53,41,11,true,false,7,0,36,0,36,43,
1,2016-02-03,2016-01-31,2015,91,L,33,7989,St Pauls Speakers,Active,28,31,4,1,0,1,0,0,0,0,0,0,0,0,0,4,7,5,3,false,true,false,true,true,,3,0.06,true,3,33,31,11,true,false,11,0,25,1,26,37,
1,2016-02-03,2016-01-31,2015,91,J,46,8471,"Reading Speakers Club ",Active,41,38,3,0,0,0,0,0,0,0,0,0,0,0,0,4,11,5,0,false,true,false,true,true,,-3,0,true,4,48,38,11,true,false,15,1,30,0,31,46,
1,2016-02-03,2016-01-31,2015,91,J,62,8580,Northavon Speakers Toastmasters Club,Active,42,37,3,1,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,false,true,false,true,true,,-5,0.03,true,2,49,37,11,true,false,11,2,32,0,34,45,
1,2016-02-03,2016-01-31,2015,91,K,31,8923,Women In Banking And Finance Club,Active,23,33,6,1,0,0,0,1,1,0,0,0,0,0,0,4,6,7,5,true,true,false,true,true,,10,0.09,true,1,27,33,11,true,false,10,0,27,0,27,37,
1,2016-02-03,2016-01-31,2015,91,K,35,8959,Bromley Speakers,Active,46,34,6,0,0,1,0,1,1,0,0,0,0,0,0,4,0,5,6,true,true,false,true,true,,-12,0.09,true,3,47,34,11,true,false,4,0,31,6,37,41,
1,2016-02-03,2016-01-31,2015,91,B,09,9079,Excalibur Speakers,Active,36,25,5,0,0,1,0,1,1,0,0,0,0,0,0,3,0,4,4,true,true,false,true,true,,-11,0.12,true,1,38,25,11,true,false,3,0,24,0,24,27,
1,2016-02-03,2016-01-31,2015,91,J,46,9090,Wessex Speakers Club,Active,28,38,5,0,0,1,0,1,0,0,0,0,0,0,0,4,11,4,0,false,true,false,true,true,,10,0.05,true,1,36,38,11,true,false,15,0,31,0,31,46,
1,2016-02-03,2016-01-31,2015,91,H,14,9834,Guildford Speaker's Club,Active,51,51,4,2,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,false,true,false,true,true,,0,0.04,true,1,52,51,11,true,false,9,0,43,0,43,52,
1,2016-02-03,2016-01-31,2015,91,H,37,9934,Kent Speakers Club,Active,18,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,-6,0.08,false,0,18,12,11,true,false,0,0,12,0,12,12,
1,2016-02-03,2016-01-31,2015,91,B,29,589261,Trojan Speakers Club,Active,40,38,4,1,0,1,0,0,0,0,0,0,0,0,0,4,7,4,2,false,true,false,true,true,,-2,0.05,true,4,43,38,11,true,false,11,1,30,0,31,42,
1,2016-02-03,2016-01-31,2015,91,K,59,589935,Citi Criers Club,Active,27,35,5,0,0,0,0,1,1,0,0,0,0,0,0,4,6,4,0,false,true,false,true,true,,8,0.06,true,0,30,35,11,true,false,10,1,28,0,29,39,
1,2016-02-03,2016-01-31,2015,91,J,42,595108,Chaseside Speakers Toastmasters Club,Active,27,35,5,0,0,0,0,1,1,0,0,0,0,0,0,4,4,2,0,false,true,false,true,true,,8,0.06,true,0,30,35,11,true,false,8,1,30,0,31,39,
1,2016-02-03,2016-01-31,2015,91,K,35,625647,The Speakers of Croydon Club,Active,29,34,5,1,0,0,0,1,1,0,0,0,0,0,0,4,9,6,3,false,true,false,true,true,,5,0.09,true,0,36,34,11,true,false,13,1,28,4,33,46,
1,2016-02-03,2016-01-31,2015,91,L,47,647094,Northern Lights Speakers Club,Active,24,20,4,0,0,0,0,1,0,0,0,0,0,0,0,4,2,4,4,true,true,false,true,true,,-4,0.05,true,0,27,20,11,true,false,6,0,17,0,17,23,
1,2016-02-03,2016-01-31,2015,91,B,08,674907,London Cardinals Club,Active,59,60,8,0,0,1,1,1,1,0,0,0,0,0,0,4,4,5,4,true,true,false,true,true,,1,0.07,true,2,65,60,11,true,true,8,0,58,0,58,66,
1,2016-02-03,2016-01-31,2015,91,H,37,710647,Canterbury Communicators Club,Active,32,31,5,0,0,1,0,1,0,0,0,0,0,0,0,4,7,3,0,false,true,false,true,true,,-1,0.06,true,2,34,31,11,true,false,11,1,22,0,23,34,
1,2016-02-03,2016-01-31,2015,91,H,55,739066,Tunbridge Wells Speakers Club,Active,20,19,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,false,true,false,true,true,,-1,0.05,false,0,22,19,11,true,false,6,0,15,0,15,21,
1,2016-02-03,2016-01-31,2015,91,H,21,758236,Windsor Speakers Club,Active,41,42,6,2,0,0,0,1,1,0,0,0,0,0,0,4,8,5,0,false,true,false,true,true,,1,0.1,true,2,47,42,11,true,false,12,0,36,0,36,48,
1,2016-02-03,2016-01-31,2015,91,K,58,760422,MLP London Bridge Speakers,Active,43,42,6,2,1,0,0,1,1,0,0,0,0,0,0,4,12,4,0,false,true,false,true,true,,-1,0.12,true,0,51,42,11,true,false,16,2,34,0,36,52,
1,2016-02-03,2016-01-31,2015,91,K,59,762850,Meridian Speakers Club,Active,31,37,6,0,0,1,0,1,1,0,0,0,0,0,0,4,11,4,0,false,true,false,true,true,,6,0.08,true,1,38,37,11,true,false,15,0,29,0,29,44,
1,2016-02-03,2016-01-31,2015,91,K,31,778270,Canary Wharf Communicators Club,Active,28,38,5,0,0,0,0,1,0,0,0,0,0,0,0,4,23,5,6,true,true,false,true,true,,10,0.03,true,3,46,38,11,true,false,27,0,29,0,29,56,
1,2016-02-03,2016-01-31,2015,91,H,37,782690,Toasted Sandwich Toastmasters Club,Active,24,22,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,false,true,false,true,true,,-2,0.09,true,0,27,22,11,true,false,3,2,21,0,23,26,
1,2016-02-03,2016-01-31,2015,91,B,45,835375,Early Bird Speakers,Active,56,53,6,2,0,1,1,0,0,0,0,0,0,0,0,4,3,6,5,true,true,false,true,true,,-3,0.08,true,0,56,53,11,true,false,7,3,46,0,49,56,
1,2016-02-03,2016-01-31,2015,91,K,35,840230,Croydon Communicators Club,Active,30,30,6,0,0,1,0,1,0,0,0,0,0,0,0,4,4,5,6,true,true,false,true,true,,0,0.07,true,0,36,30,11,true,false,8,1,28,0,29,37,
1,2016-02-03,2016-01-31,2015,91,B,29,885179,West London Speakers Club,Active,45,36,5,0,0,0,0,1,0,0,0,0,0,0,0,4,4,6,4,true,true,false,true,true,,-9,0.03,true,1,45,36,11,true,false,8,0,31,1,32,40,
1,2016-02-03,2016-01-31,2015,91,H,14,886002,Woking Speakers Toastmasters Club,Active,36,39,7,2,0,1,0,1,1,0,0,0,0,0,0,4,6,4,0,false,true,false,true,true,,3,0.13,true,1,43,39,11,true,false,10,0,36,0,36,46,
1,2016-02-03,2016-01-31,2015,91,L,56,893055,WIBF Speakers-City Club,Active,25,32,3,1,0,1,0,0,0,0,0,0,0,0,0,4,3,6,2,false,true,false,true,true,,7,0.06,true,1,27,32,11,true,false,7,1,26,0,27,34,
1,2016-02-03,2016-01-31,2015,91,J,62,907029,South West Speakers,Active,29,30,4,1,0,1,0,0,0,0,0,0,0,0,0,4,5,4,0,false,true,false,true,true,,1,0.07,true,3,32,30,11,true,false,9,0,24,0,24,33,
1,2016-02-03,2016-01-31,2015,91,H,55,941371,Eastbourne Speakers Club,Active,21,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,true,false,true,true,,-2,0,false,0,22,19,11,true,false,1,0,19,0,19,20,
1,2016-02-03,2016-01-31,2015,91,H,14,961893,Camberley Speakers,Active,31,35,4,0,0,0,0,1,0,0,0,0,0,0,0,4,7,5,0,false,true,false,true,true,,4,0.03,true,3,32,35,11,false,false,11,0,25,0,25,36,
1,2016-02-03,2016-01-31,2015,91,J,62,1014712,Voice of Wales,Active,24,22,5,2,1,1,1,1,0,0,0,0,0,0,0,2,0,4,0,false,true,false,true,true,,-2,0.27,true,1,24,22,11,true,false,2,0,20,0,20,22,
1,2016-02-03,2016-01-31,2015,91,J,07,1045890,Oxford Orators Club,Active,10,15,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,false,true,false,true,true,,5,0.07,true,1,10,15,11,true,false,6,1,9,0,10,16,
1,2016-02-03,2016-01-31,2015,91,J,04,1053038,Berkhamsted Speakers Club,Active,29,27,5,0,0,0,0,1,1,0,0,0,0,0,0,4,1,5,5,true,true,false,true,true,,-2,0.07,true,0,34,27,11,true,false,5,0,27,0,27,32,
1,2016-02-03,2016-01-31,2015,91,B,52,1095711,Polish Your Polish,Active,29,31,6,2,1,0,0,1,2,0,0,0,0,0,0,4,1,5,4,true,true,false,true,true,,2,0.19,true,0,29,31,11,true,false,5,0,26,1,27,32,
1,2016-02-03,2016-01-31,2015,91,J,22,1098583,Vodafone Speakers Club,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,0,0,11,false,false,0,0,0,0,0,0,
1,2016-02-03,2016-01-31,2015,91,L,56,1107650,NZICA Bank Speakers,Active,20,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,false,true,false,true,true,,-2,0,false,1,20,18,11,true,false,4,0,14,0,14,18,
1,2016-02-03,2016-01-31,2015,91,L,61,1139794,Watford Speakers,Active,35,38,6,0,0,1,0,1,1,0,0,0,0,0,0,4,5,4,2,false,true,false,true,true,,3,0.08,true,5,37,38,11,true,false,9,0,31,4,35,44,
1,2016-02-03,2016-01-31,2015,91,J,42,1163131,Casterbridge Speakers,Active,32,28,6,0,0,1,0,1,1,0,0,0,0,0,0,4,0,4,5,true,true,false,true,true,,-4,0.11,true,0,33,28,11,true,false,4,0,25,0,25,29,
1,2016-02-03,2016-01-31,2015,91,J,22,1182918,Cheltenham Speakers,Active,31,27,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,true,true,false,true,true,,-4,0,true,1,33,27,11,true,false,7,0,22,0,22,29,
1,2016-02-03,2016-01-31,2015,91,L,33,1182993,Cass Toastmasters,Active,32,25,3,0,0,0,0,1,0,0,0,0,0,0,0,4,1,5,0,false,true,false,true,true,,-7,0.04,true,2,33,25,11,true,false,5,0,21,0,21,26,
